CPG.L,NG.L,BP.L,FERG.L,BATS.L,LIN,RKT.L,ULVR.L,SHEL.L,LLOY.L
829.3298,559.34985,195.95859,5368.72,1596.3955,159.2088,2791.1455,1689.2726,1020.0846,26.246357
829.4763,559.4142,195.91565,5370.321,1596.9933,159.16455,2791.9722,1690.1151,1020.3936,26.210495
819.0765,580.1849,193.36794,5118.9316,1597.5634,163.78786,2882.8728,1729.4092,1036.6322,25.678549
819.33636,579.9214,193.3936,5120.561,1597.6384,163.8857,2881.3372,1729.111,1036.0978,25.722195
814.95825,577.09015,192.51689,5091.924,1588.97,163.13295,2867.1157,1720.0955,1030.9135,25.79331
816.35376,577.86957,192.8647,5100.7197,1591.6765,163.45721,2868.7183,1722.1827,1032.1385,25.79191
816.5192,577.9694,192.813,5102.293,1591.9471,163.39294,2870.8936,1722.8192,1032.4448,25.753944
817.7984,606.6538,196.33662,4903.5684,1615.3486,161.99178,2940.491,1740.5935,1054.4164,24.294258
817.70105,606.2922,196.2954,4906.4434,1614.9904,162.08354,2940.3665,1740.4259,1054.0852,24.336416
813.57874,603.3421,195.42915,4877.844,1606.5739,161.35425,2924.6016,1731.2174,1048.6613,24.413902
814.4592,604.1506,195.76869,4887.3237,1608.5428,161.65349,2928.4355,1733.5253,1050.0679,24.406132
814.7701,604.2416,195.71541,4888.066,1609.0703,161.60254,2929.36,1734.0509,1050.2981,24.367594
827.49567,592.1009,202.8143,4937.656,1620.3323,161.77776,2940.5898,1702.4309,1084.3026,23.995382
827.2357,592.2381,202.78345,4936.894,1620.2305,161.83458,2939.8408,1702.8364,1083.6783,24.032394
823.0859,589.097,201.88136,4910.369,1611.6514,161.12938,2924.5227,1693.7002,1078.2726,24.11731
824.1043,590.1812,202.22368,4916.5146,1613.8105,161.40627,2927.827,1695.6361,1079.5386,24.099924
824.33685,590.1814,202.1826,4918.2563,1614.2994,161.36731,2929.049,1696.3435,1079.8646,24.068169
848.47314,592.35486,198.1631,5113.2246,1638.516,160.90938,3057.387,1767.0826,1066.8842,24.652643
848.5151,592.12994,198.32892,5115.5923,1638.4987,161.04123,3056.3267,1765.9647,1067.3342,24.692175
844.0244,589.21497,197.3455,5086.5405,1629.7247,160.28978,3040.45,1757.1456,1061.4169,24.773438
845.43384,589.9847,197.7741,5095.706,1632.2495,160.62097,3043.9304,1758.9779,1063.415,24.761456
845.54803,590.08887,197.68356,5096.846,1632.6621,160.5475,3045.0994,1759.7191,1063.5156,24.727797
847.5378,598.7703,205.2037,4928.561,1652.0204,160.97188,3102.683,1803.9988,1088.5593,24.451899
847.3142,598.8346,205.02028,4929.7515,1651.8632,160.95988,3101.416,1803.7511,1087.9613,24.494585
843.0346,595.7166,204.19269,4902.4917,1643.1399,160.30022,3085.3884,1794.2935,1082.5845,24.573847
844.13574,596.7345,204.46382,4910.7236,1645.3715,160.54211,3088.9026,1796.5538,1083.7607,24.56528
844.38086,596.77673,204.45316,4912.295,1645.8806,160.52061,3090.099,1797.2057,1084.1704,24.530008
823.0573,595.72125,212.28879,4623.3643,1649.22,154.95941,3128.498,1809.8137,1125.9126,23.187368
823.01184,595.6186,212.31433,4626.2856,1649.0983,155.06975,3128.1807,1809.2535,1125.7129,23.226288
818.7748,592.6164,211.30812,4599.0957,1640.4364,154.37872,3111.472,1799.8972,1119.7991,23.312586
819.65485,593.4865,211.73512,4608.359,1642.3,154.65732,3115.4438,1802.0215,1121.4174,23.294987
819.9138,593.56213,211.64568,4608.767,1642.9188,154.61232,3116.4275,1802.6633,1121.6082,23.261875
869.6642,608.4626,211.06967,4799.933,1701.4232,157.98676,3116.9355,1793.4626,1148.3596,23.27006
869.73126,608.3047,211.053,4800.2007,1700.7878,158.0071,3117.8757,1794.5431,1147.7875,23.309408
865.1692,605.2844,210.11519,4774.476,1692.1172,157.36038,3100.5234,1784.445,1142.062,23.39668
866.5213,606.12756,210.4511,4780.2925,1693.9827,157.585,3105.9326,1787.591,1143.3422,23.378075
866.73444,606.256,210.43303,4782.463,1694.6854,157.5807,3106.7188,1788.0549,1143.7657,23.346125
869.12665,605.2053,218.63083,4694.398,1743.3156,162.3764,3094.42,1757.3235,1177.237,23.902191
868.7399,605.2573,218.56142,4693.9087,1742.4468,162.42567,3094.7146,1757.4323,1176.8185,23.939352
864.4099,602.1396,217.58354,4669.3438,1733.6123,161.7151,3078.1797,1748.1777,1170.7972,24.02509
865.45575,603.11835,217.95488,4673.218,1735.5494,162.00317,3081.1895,1749.8668,1172.2664,24.010849
865.7056,603.2122,217.9064,4676.1074,1736.2101,161.95787,3082.7883,1750.757,1172.6008,23.978851
889.6,568.26434,223.98997,4692.332,1751.8954,167.60968,3076.0308,1827.4646,1184.3324,24.323051
889.40015,568.5911,223.91544,4692.2847,1751.6012,167.62807,3075.5347,1826.6174,1183.9878,24.365086
884.8124,565.57367,222.90703,4667.1714,1742.3639,166.89929,3059.6077,1817.4633,1177.8887,24.450047
886.0751,566.516,223.29063,4672.659,1744.6625,167.18971,3062.0479,1819.3202,1179.404,24.434189
886.23895,566.60944,223.23758,4674.5664,1745.1511,167.13914,3063.9602,1820.209,1179.725,24.406681
862.0883,539.14594,223.64612,4604.861,1734.2869,159.24167,3021.9854,1798.8262,1160.0427,23.706226
887.247,556.10364,223.75426,4605.874,1734.4509,159.38351,3022.3035,1798.9299,1160.5972,23.743752
871.5103,546.2427,222.64798,4580.473,1725.095,158.63275,3006.0833,1789.2283,1154.1146,23.83679
867.86365,543.363,223.11835,4585.791,1727.5529,158.97842,3009.094,1792.1062,1156.2828,23.809168
874.8345,549.0453,223.02365,4587.5264,1728.023,158.89363,3010.584,1792.576,1156.3977,23.78506
820.51984,511.57132,202.90894,4455.1514,1724.331,151.04568,3010.534,1781.7261,1060.2999,23.22105
820.8425,511.85568,203.09494,4455.561,1724.5914,151.0845,3009.621,1781.8029,1061.229,23.257814
816.23083,509.04007,202.08878,4431.612,1715.352,150.46078,2994.3274,1772.422,1055.1079,23.349539
817.8566,510.09885,202.51031,4435.9556,1717.3755,150.68996,2996.417,1774.2573,1057.2667,23.328087
817.7968,510.00812,202.43712,4438.235,1718.0098,150.66861,2998.4612,1775.0819,1057.2922,23.297016
844.00006,531.9765,200.83011,4568.3823,1772.8914,151.01033,3069.9556,1844.5137,1059.7054,23.097721
843.6856,531.6444,200.75687,4566.0156,1771.8152,151.10623,3069.6392,1843.7771,1059.3291,23.137802
839.4803,529.13275,199.92545,4543.5356,1762.9839,150.45499,3053.3657,1834.3531,1054.0015,23.22619
840.4982,529.77606,200.1846,4545.7437,1764.7922,150.70374,3057.0376,1836.407,1055.4681,23.208221
840.7652,529.89154,200.19495,4549.5776,1765.5802,150.6792,3058.2012,1837.1387,1055.6355,23.175226
854.72095,535.2624,194.89012,4537.7295,1714.168,141.5666,3089.5693,1884.6782,1034.3259,22.6922
854.3168,535.066,194.9448,4537.127,1714.6935,141.69955,3088.879,1884.0121,1034.7723,22.7279
850.06024,532.44214,194.05759,4513.2563,1705.2755,141.08205,3072.738,1874.342,1029.1376,22.820503
851.11127,533.1918,194.39641,4517.2583,1708.2047,141.33113,3076.2166,1876.4564,1030.5076,22.798239
851.3392,533.27325,194.35225,4519.7314,1708.652,141.29796,3077.5188,1877.2026,1030.7385,22.764492
892.3361,542.74536,191.59506,4547.461,1693.0696,139.17484,3144.2373,1912.1455,991.04297,22.384483
891.9068,542.51965,191.75023,4547.4873,1693.0958,139.25803,3143.2737,1911.7776,991.52075,22.42514
887.4328,539.85925,190.84068,4522.7544,1684.2646,138.69012,3126.9277,1901.7428,986.17554,22.517288
888.5352,540.6032,191.19,4529.8037,1685.8096,138.89528,3130.4766,1904.1302,987.7694,22.496994
888.7578,540.68463,191.15422,4531.119,1686.7186,138.8887,3131.7573,1904.7493,988.0299,22.462126
912.13983,548.3709,195.74199,4752.3735,1721.3585,144.44218,3131.0603,1926.5056,1008.5484,23.14133
912.0212,548.4033,195.72342,4749.809,1721.3475,144.44786,3131.261,1926.3376,1008.3503,23.18251
907.2554,545.57794,194.87617,4725.3887,1712.2003,143.87,3114.138,1916.0836,1003.2915,23.27015
908.6427,546.4988,195.175,4730.7065,1714.546,144.08972,3119.4446,1918.7738,1004.3293,23.255146
908.7954,546.5389,195.16206,4732.5244,1715.1088,144.06546,3120.2131,1919.316,1004.77124,23.222786
947.2093,556.7908,198.53485,4820.4756,1700.0182,147.95818,3177.0847,1962.8892,1039.5928,23.579174
946.4594,556.65393,198.5355,4820.562,1700.1245,147.97986,3175.5864,1962.3884,1039.0176,23.6246
941.8464,553.87384,197.6539,4794.102,1691.0342,147.37047,3159.3835,1952.1897,1033.8834,23.709171
942.9256,554.7062,197.98059,4801.7676,1693.6544,147.60655,3162.7078,1954.4938,1035.0402,23.696175
943.18823,554.7709,197.95186,4802.788,1694.2034,147.57454,3164.1582,1955.2191,1035.4049,23.665157
958.90106,567.58545,206.13165,5025.1562,1623.331,152.46538,3311.6565,1976.6827,1064.1261,24.276398
958.74866,567.4239,206.09488,5024.1284,1623.3469,152.55717,3310.9773,1976.5315,1064.0903,24.321886
953.7691,564.5836,205.17279,4997.294,1614.9829,151.87488,3293.5483,1966.0244,1058.4532,24.405478
955.1631,565.4389,205.52756,5003.6523,1616.3922,152.1651,3297.4187,1968.7113,1060.1187,24.389605
955.3727,565.49054,205.47783,5005.123,1617.3241,152.10919,3298.671,1969.3151,1060.3131,24.36283
958.79645,568.8085,214.854,5060.3994,1641.3075,154.38937,3258.3115,1959.6669,1080.6595,24.320381
958.52155,568.6898,214.81018,5059.2593,1640.9884,154.46725,3258.2812,1959.7599,1080.224,24.36301
953.63257,565.8465,213.83527,5032.4985,1632.6326,153.79051,3240.638,1949.2032,1074.7365,24.44669
954.88885,566.6932,214.21925,5038.5205,1633.946,154.06247,3245.8977,1952.2827,1076.0804,24.432465
955.1395,566.77545,214.16077,5040.3613,1634.9083,154.02147,3246.8308,1952.846,1076.3763,24.403334
972.304,581.0047,220.79146,5161.1055,1686.6882,157.91472,3238.761,1949.277,1087.7804,24.571001
972.00806,580.7673,220.756,5158.6655,1685.923,158.02986,3238.6697,1949.2816,1087.5787,24.616306
967.04254,577.9075,219.73306,5132.0156,1677.3773,157.30429,3221.5051,1939.1233,1081.9076,24.698456
968.3226,578.72003,220.14992,5137.7915,1679.2241,157.61613,3225.1074,1940.836,1083.4291,24.683758
968.55597,578.8049,220.06981,5139.841,1679.8973,157.55644,3226.5583,1941.9482,1083.6545,24.656507
956.33093,576.81915,231.63945,5083.1836,1707.6764,151.52127,3286.649,1968.6737,1134.6304,23.810184
956.4163,576.94775,231.6183,5083.5835,1707.6487,151.58626,3286.6892,1968.6726,1134.0405,23.846628
951.3449,573.91376,230.52225,5055.704,1698.4928,150.93103,3268.981,1958.1465,1128.3315,23.933834
952.85785,574.9397,230.97641,5063.9775,1701.09,151.19742,3273.5098,1960.8871,1129.6923,23.914995
953.04346,574.96387,230.88951,5065.4053,1701.5092,151.1483,3274.6118,1961.4941,1130.01,23.880505
928.5162,548.5535,229.5213,4976.6665,1709.5659,143.23335,3244.8354,1944.4845,1143.6292,23.558842
928.66144,548.85547,229.53717,4977.125,1709.4219,143.33969,3245.6584,1944.7975,1143.5696,23.588839
923.8321,545.92395,228.43669,4950.253,1700.347,142.73393,3227.856,1934.4403,1137.4731,23.678638
924.8119,546.854,228.89775,4955.286,1702.7289,142.95993,3231.519,1936.393,1139.3268,23.656517
925.1837,546.9016,228.8018,4957.7065,1703.2086,142.94263,3232.8494,1937.3455,1139.4889,23.624237
944.3382,537.9406,230.13046,4998.882,1727.4333,146.85448,3251.619,1957.746,1138.8108,24.59127
943.8847,537.9703,230.07257,4997.033,1727.1171,146.83081,3250.7825,1957.3933,1138.5421,24.627134
939.2723,535.2853,229.01729,4971.6743,1718.0673,146.27151,3234.0862,1947.3591,1132.6714,24.715319
940.16,535.9747,229.42427,4974.981,1720.2094,146.46013,3236.5417,1948.9548,1134.0984,24.695175
940.58844,536.10925,229.35764,4978.4824,1720.7644,146.46443,3238.6035,1950.1064,1134.4178,24.67033
939.9443,520.6416,232.71782,4916.1406,1712.912,144.90904,3188.8628,1965.8058,1146.5847,25.518045
940.1938,520.9403,232.78172,4917.9146,1712.9247,144.98859,3189.7898,1965.8601,1146.5741,25.557102
935.11475,518.195,231.65636,4890.6895,1703.9045,144.37376,3172.1682,1955.3241,1140.5009,25.638966
936.7626,519.04816,232.10767,4896.3496,1705.7151,144.61517,3175.9146,1957.9607,1142.264,25.621912
936.90076,519.12317,232.03639,4898.389,1706.4473,144.58446,3177.0916,1958.5582,1142.5165,25.598078
911.44006,496.14075,222.53094,4879.0693,1692.6624,137.3484,3010.1497,2007.4335,1121.4469,24.014805
911.3504,496.46786,222.62093,4878.413,1692.9426,137.39888,3010.7878,2007.1376,1121.656,24.05922
906.791,493.8244,221.54515,4852.987,1683.9015,136.8428,2994.0618,1996.5576,1115.7045,24.142622
907.5676,494.67737,221.9716,4856.8696,1685.6758,137.06021,2999.3552,1999.0685,1116.956,24.130632
908.0481,494.71024,221.89865,4859.9785,1686.4166,137.03183,3000.0918,1999.7275,1117.3508,24.09913
907.31586,466.28616,228.70964,4811.539,1627.6528,141.87056,2992.2788,1959.6987,1149.3285,22.722267
907.15405,466.50018,228.54292,4809.6963,1627.6682,141.85176,2992.7954,1960.2378,1148.4487,22.754198
902.6198,464.0778,227.57793,4785.3984,1619.214,141.31427,2976.5857,1949.5349,1142.9333,22.851469
903.4714,464.92984,227.89554,4788.4,1620.6768,141.49446,2979.706,1952.1859,1143.9213,22.819777
903.8954,464.94925,227.88414,4791.902,1621.556,141.49321,2981.085,1952.807,1144.4901,22.797752
898.1816,444.85965,232.99693,4857.0693,1645.6621,139.51427,2953.3672,1954.3,1141.5131,22.2539
898.28516,445.23157,233.0949,4857.836,1645.4844,139.60182,2953.3374,1954.2716,1141.6473,22.296736
893.62335,442.87122,231.95732,4830.9707,1637.0283,139.00636,2937.7556,1944.0625,1135.543,22.387135
894.71533,443.69977,232.4106,4839.291,1638.4166,139.25237,2940.4155,1945.8112,1137.4178,22.369392
895.0236,443.73544,232.3471,4840.524,1639.3534,139.20923,2942.0562,1946.8832,1137.6769,22.33227
902.3568,449.3194,230.93607,4698.3125,1630.1904,143.35727,2912.0715,1934.3688,1126.7473,22.438528
902.20044,449.1357,230.95102,4698.788,1630.2349,143.41292,2911.4082,1934.0812,1126.8965,22.48248
897.6166,447.0777,229.86188,4673.531,1621.7666,142.80812,2896.5142,1924.1459,1120.9594,22.572285
898.7259,447.5094,230.29085,4678.0967,1623.2186,143.05496,2898.6409,1925.703,1122.3107,22.555918
899.01526,447.69153,230.22522,4680.566,1624.126,143.0123,2900.5764,1926.8688,1122.7042,22.521343
912.50757,462.4805,237.30591,4654.324,1668.3588,146.42743,2905.794,1935.1201,1147.1932,22.710249
912.2204,462.23853,237.28926,4652.04,1667.6655,146.44379,2906.2534,1935.1841,1147.1974,22.749516
907.61755,460.06396,236.18304,4628.913,1659.1652,145.84372,2890.3982,1924.8539,1141.1246,22.841787
908.7275,460.64267,236.60487,4631.439,1661.0408,146.07735,2895.1294,1927.5829,1142.8799,22.822803
908.9996,460.73813,236.55382,4635.075,1661.6754,146.04356,2896.0718,1928.2499,1143.1486,22.791739
919.72504,479.14743,245.54529,4722.882,1673.6475,150.67352,2850.5632,1949.4395,1199.2063,22.573942
919.5015,478.92026,245.50824,4722.117,1674.011,150.77258,2849.9526,1949.0172,1198.9736,22.61487
914.80554,476.5956,244.35608,4697.53,1664.8887,150.10551,2835.4001,1938.9384,1192.7264,22.707733
916.02686,477.2898,244.80304,4701.3306,1667.6766,150.3809,2837.444,1941.0438,1194.3253,22.68829
916.26373,477.32257,244.73726,4704.2324,1668.1283,150.33765,2839.397,1941.9069,1194.6294,22.657978
929.1065,488.07047,249.63684,4786.176,1670.257,157.59392,2840.6643,2000.1943,1211.5499,22.795055
929.0426,487.83997,249.73639,4784.922,1670.1401,157.6225,2840.7712,1999.7162,1212.0265,22.837149
924.1749,485.45203,248.49869,4759.8247,1661.3988,156.95555,2825.651,1989.2798,1205.3174,22.92747
925.618,486.18555,248.99736,4765.2896,1663.2527,157.21214,2828.3772,1991.6747,1207.5118,22.910418
925.7846,486.1979,248.92505,4767.249,1663.9387,157.18228,2829.8228,1992.3749,1207.6927,22.879873
915.936,504.68182,243.90732,4985.0024,1626.1155,167.6108,2827.787,1993.5221,1172.2744,23.284098
915.8334,504.56143,243.86752,4986.174,1626.1443,167.70633,2827.0793,1993.1378,1172.1573,23.329063
911.1003,502.0038,242.75417,4958.258,1617.576,166.93292,2812.5364,1982.6931,1166.255,23.416412
912.2825,502.8564,243.15198,4967.1074,1619.1743,167.25958,2814.746,1985.0652,1167.1979,23.400522
912.5075,502.8248,243.1263,4968.0737,1619.9235,167.19969,2816.4539,1985.7528,1167.898,23.3709
910.7344,514.78076,243.51363,4904.1533,1653.4446,170.85242,2896.4438,2024.4148,1165.1737,24.36638
910.82513,514.5469,243.45111,4902.7,1653.0432,170.91362,2895.7185,2023.8992,1165.077,24.413687
906.044,512.0246,242.34587,4877.2026,1644.5635,170.1479,2880.5857,2013.3601,1159.0472,24.495577
907.3131,512.7859,242.73349,4882.494,1646.2664,170.45274,2883.911,2015.7496,1160.43,24.480764
907.5458,512.82086,242.70253,4884.7627,1647.0153,170.40706,2885.0486,2016.4781,1160.8378,24.454775
923.86285,510.83218,249.52042,4811.449,1671.4445,171.19913,2947.7522,2052.0413,1187.5613,24.877365
923.5937,510.71063,249.4926,4812.27,1671.1226,171.31364,2946.9302,2051.6213,1187.2427,24.92372
918.9183,508.15326,248.33205,4785.8706,1662.4055,170.50754,2931.4956,2040.863,1181.2068,25.00636
920.0583,508.96707,248.75493,4791.279,1664.4401,170.85353,2934.9944,2043.3644,1182.5848,24.985502
920.3261,508.98138,248.71733,4793.1787,1665.012,170.78122,2936.0474,2044.0592,1183.0247,24.965412
942.42426,511.61307,239.66504,4890.9287,1672.757,170.05418,2929.273,2062.4382,1160.4243,24.809984
942.19464,511.5615,239.79956,4886.714,1673.0535,170.1266,2929.5405,2062.3306,1160.6893,24.855143
937.36035,508.98132,238.62767,4863.329,1663.9487,169.35864,2913.4636,2051.3071,1154.4629,24.936974
938.65137,509.80246,239.07207,4865.3813,1666.7546,169.67186,2918.5042,2054.261,1156.2646,24.920977
938.8705,509.83316,239.03078,4869.483,1667.1765,169.61525,2919.1577,2054.8523,1156.58,24.895098
949.2178,511.56967,237.30612,5138.7197,1640.1648,170.86629,2889.3044,2044.9745,1143.1261,24.525019
949.0901,511.4532,237.29395,5138.365,1640.2664,170.9634,2889.5193,2044.9012,1143.1753,24.568716
944.1455,508.92047,236.22238,5110.9424,1631.6003,170.1951,2874.1455,2034.1327,1137.3137,24.651344
945.56067,509.6765,236.57954,5116.9824,1633.223,170.48991,2876.8916,2036.3853,1138.3569,24.636686
945.7417,509.73306,236.57802,5119.001,1633.9972,170.46172,2878.421,2037.2607,1138.9568,24.60824
954.3076,500.3157,240.53342,5060.4375,1648.3141,167.43733,2853.6873,2073.7522,1152.2006,24.434584
953.99036,500.28705,240.41891,5059.889,1648.1543,167.4885,2853.6875,2073.2288,1151.6494,24.475597
949.1422,497.81595,239.37784,5033.0044,1639.5902,166.76181,2838.6006,2062.4631,1146.0507,24.556093
950.3688,498.4816,239.70976,5038.934,1641.3706,167.03798,2841.21,2064.8252,1146.942,24.546585
950.6115,498.5906,239.71829,5040.9805,1642.0967,167.00769,2842.7664,2065.64,1147.6206,24.513319
963.4361,501.1255,244.95728,5175.4824,1645.0502,165.25061,2867.009,2077.2327,1166.4563,24.973461
963.20325,501.06973,244.93053,5173.377,1645.1643,165.35658,2866.53,2077.1814,1166.3447,25.005335
958.2383,498.59756,243.78473,5146.524,1636.5354,164.61691,2851.6736,2066.0771,1160.2344,25.089941
959.57776,499.28824,244.22356,5152.294,1638.1001,164.90216,2853.9995,2068.9644,1161.8364,25.074984
959.77246,499.38666,244.16641,5154.414,1638.9384,164.87015,2855.7231,2069.5957,1162.1295,25.044415
954.77094,516.8211,241.58575,5573.2363,1620.6091,161.88174,2898.8118,2079.159,1166.2074,25.683546
954.77026,516.7699,241.54593,5568.9453,1621.432,161.86629,2897.9233,2079.123,1165.6119,25.729507
949.75037,514.15643,240.4535,5541.051,1612.3866,161.21465,2882.89,2068.009,1159.8418,25.805662
951.1859,514.9935,240.83148,5546.667,1615.2313,161.43939,2886.1162,2070.8625,1161.0509,25.794212
951.3773,515.02203,240.81993,5549.151,1615.6226,161.43285,2887.3342,2071.5044,1161.5417,25.767029
956.63873,518.2028,246.80594,5570.5693,1549.9861,167.27887,2924.0781,2058.2092,1196.7661,26.326902
956.4265,518.1116,246.77156,5569.756,1550.6298,167.36649,2924.0522,2058.453,1196.644,26.374344
951.5652,515.5167,245.6269,5540.17,1542.3179,166.61223,2908.3137,2047.3077,1190.3644,26.445442
952.7353,516.3281,246.05113,5546.762,1544.0309,166.91745,2912.659,2050.5754,1192.0819,26.438509
953.04205,516.37006,246.00926,5548.9155,1544.7878,166.8713,2913.596,2051.2012,1192.3883,26.410501
952.90533,517.7122,244.47194,5490.93,1546.1023,167.04224,2851.082,2035.2295,1167.8931,26.975307
952.7829,517.64594,244.41484,5489.8154,1546.3812,167.07967,2852.1077,2035.3828,1168.0065,27.01255
947.9078,515.03644,243.29979,5461.4785,1538.2017,166.359,2836.4766,2024.6423,1161.8687,27.086582
949.08344,515.8651,243.70459,5465.74,1539.7623,166.63332,2839.6782,2026.5413,1163.3218,27.076162
949.3973,515.89435,243.66914,5469.309,1540.5057,166.60403,2840.9253,2027.6382,1163.744,27.049063
946.7562,517.44507,247.40442,5698.357,1540.902,167.73312,2832.097,2031.5713,1170.4691,28.404072
946.7868,517.3153,247.48158,5695.2534,1540.571,167.75366,2831.9602,2031.311,1170.5044,28.452223
941.8521,514.7479,246.28535,5666.669,1532.8181,167.03795,2817.1772,2020.9194,1164.3403,28.517918
943.1741,515.5127,246.73473,5670.253,1533.9674,167.30717,2819.536,2022.469,1166.01,28.503891
943.4451,515.5582,246.69283,5674.1763,1534.9418,167.27977,2821.2852,2023.7933,1166.355,28.488504
939.4442,517.6608,263.9375,5909.984,1525.4891,168.45459,2840.1584,2039.8164,1209.7981,28.6308
939.6867,517.6319,263.5541,5910.194,1525.8253,168.46259,2840.6575,2039.9731,1209.3273,28.676275
934.634,515.01654,262.4819,5877.946,1517.5364,167.75233,2825.2485,2028.9517,1203.1738,28.741354
936.2264,515.83826,262.81573,5885.834,1520.0739,168.01526,2828.9302,2032.0078,1204.6268,28.730118
936.3976,515.8789,262.80173,5887.469,1520.4757,167.99426,2829.9817,2032.5867,1204.9957,28.710583
949.9635,530.0313,284.1623,6023.9224,1549.8448,166.93831,2845.8914,2091.0935,1263.2543,27.646809
949.662,529.7997,284.122,6020.931,1549.2764,167.06024,2845.7869,2090.6125,1263.0336,27.689703
944.8919,527.2086,282.74023,5990.0195,1541.4384,166.2917,2830.8745,2079.7332,1256.4331,27.754553
945.96893,527.9691,283.2831,5996.457,1542.9896,166.60794,2833.5496,2082.1616,1258.1342,27.753122
946.2985,528.02295,283.20346,5999.122,1543.7161,166.55667,2835.1123,2082.9817,1258.465,27.717758
967.389,534.3938,280.1687,5920.0107,1581.3466,171.52638,2867.0254,2081.6057,1238.5952,27.377987
967.1659,534.31445,280.06714,5919.3574,1580.8826,171.48856,2866.4622,2081.643,1238.2184,27.41657
962.19727,531.5947,278.75198,5888.125,1572.7168,170.79099,2851.46,2070.3997,1231.8923,27.480371
963.51184,532.49005,279.24515,5893.3413,1574.6012,171.0254,2854.6736,2073.7256,1233.2991,27.479448
963.746,532.48737,279.18448,5896.6455,1575.1422,171.02052,2855.8823,2074.254,1233.735,27.443975
954.6714,517.813,283.2394,5874.8027,1557.5255,180.20619,2881.3,2055.2004,1280.0681,27.368765
954.63885,517.829,283.18295,5875.243,1557.5356,180.26189,2881.2053,2055.479,1279.6091,27.40885
949.66205,515.214,281.84143,5843.1714,1549.289,179.443,2865.8538,2044.5587,1273.0845,27.474846
951.02484,515.98175,282.3301,5852.7017,1551.3256,179.77597,2869.467,2046.5712,1274.6042,27.473324
951.2636,516.0555,282.28717,5854.6694,1551.8544,179.72302,2870.5645,2047.623,1275.0317,27.437807
947.8403,528.5857,274.23828,5707.457,1523.4219,175.01262,2866.0322,2038.8096,1244.0577,26.42308
947.8588,528.4037,274.42908,5710.0103,1524.1455,175.11385,2866.2654,2038.9285,1244.6781,26.466114
942.9431,525.817,273.0198,5677.7495,1515.6758,174.29472,2851.0386,2028.0986,1237.7445,26.529934
944.101,526.54913,273.5765,5685.0063,1518.1752,174.64839,2853.7751,2030.109,1239.969,26.53333
944.40845,526.6282,273.504,5686.8887,1518.5664,174.57011,2855.282,2031.0896,1240.1815,26.491838
968.99493,525.02954,249.71104,5317.675,1476.0852,171.85597,2895.4417,2033.594,1123.9958,25.343712
968.38983,525.0104,249.69525,5318.0063,1476.0308,171.85051,2895.0732,2033.2084,1124.1063,25.37121
963.668,522.365,248.55365,5288.9595,1468.2234,171.13068,2879.9465,2022.7795,1118.1129,25.456305
964.6839,523.1734,248.96387,5299.2783,1470.4215,171.38802,2882.7424,2024.3934,1120.2559,25.432022
965.0564,523.23956,248.9424,5299.4507,1470.8289,171.37042,2884.23,2025.6215,1120.2423,25.415672
994.7962,532.8166,254.30185,5242.045,1447.1533,175.73337,3003.4172,2077.8845,1117.9087,24.853876
994.61316,532.6141,254.27284,5244.558,1447.3899,175.73781,3002.3252,2077.5793,1118.3988,24.895103
989.4351,530.00916,253.10208,5214.2324,1439.684,174.98225,2986.729,2066.6284,1112.1526,24.971556
990.8758,530.7556,253.50002,5224.196,1441.2145,175.26506,2990.192,2069.1956,1114.3601,24.963205
991.0619,530.8305,253.47722,5225.052,1441.8148,175.23471,2991.297,2069.8906,1114.3862,24.926844
1002.13403,548.09174,264.77286,5245.1904,1417.72,180.49911,3059.0168,2083.2393,1164.1367,25.422558
1001.9482,547.84607,264.64664,5245.7656,1418.0361,180.5324,3058.18,2082.963,1163.607,25.461046
996.7546,545.14954,263.45926,5217.213,1410.5681,179.7322,3042.1187,2071.9749,1157.8291,25.537964
998.19055,545.9508,263.85526,5225.467,1411.9801,180.03937,3045.7957,2074.576,1159.0758,25.528208
998.4166,545.9951,263.84085,5227.4434,1412.6835,180.00085,3046.8374,2075.2815,1159.5361,25.494514
1015.187,572.07416,272.70383,5057.7974,1407.4426,182.27394,3078.5798,2125.4807,1201.2069,25.947588
1014.9686,571.86884,272.64374,5057.2695,1407.5668,182.32396,3078.5305,2125.1995,1200.6825,25.991407
1009.7173,569.00024,271.35916,5030.8745,1400.2981,181.50388,3061.859,2113.9426,1194.6274,26.061998
1011.14703,569.88245,271.834,5034.9004,1401.5643,181.82274,3066.3772,2116.6692,1196.0127,26.059908
1011.37494,569.90546,271.78476,5038.1465,1402.3632,181.77934,3067.1733,2117.3274,1196.4269,26.022287
1021.8107,562.7827,273.03152,5264.0938,1429.5405,184.9743,3147.9275,2148.4797,1214.5577,25.991928
1021.6666,562.62317,273.09015,5261.9614,1428.9679,185.0308,3146.968,2148.13,1214.4413,26.032663
1016.3337,559.8091,271.74902,5235.249,1421.753,184.19362,3130.5183,2136.8071,1208.0287,26.106237
1017.84735,560.666,272.2638,5238.7944,1423.2601,184.51668,3134.2102,2139.4846,1209.8428,26.100243
1018.0508,560.71606,272.20798,5242.3706,1423.8666,184.47467,3135.3652,2140.1992,1210.1097,26.066172
1035.7949,572.8385,268.39822,5383.046,1466.0842,186.2801,3152.7073,2176.972,1202.6713,25.921955
1035.6047,572.7289,268.43698,5383.1816,1465.6447,186.3677,3153.192,2176.6538,1202.7642,25.961359
